Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
05:05:35:12.136,61,0.1117311269,0.2001687735,0.0000000000,0.3070238531,0.0000000000,0.0000000000,0.0000000000,0.1117488295,0.1948708147,0.3592778146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0182421878,0.0154188266,0.0000000000,0.0180095304,0.0198751036,0.0372333042,0.0532807000,0.0000000000,0.0000000000,0.0053361282,0.0190669615,0.0000000000,0.0000000000,0.0139173539,0.0165129974,0.0366947576,0.0329092182,0.0237962175,0.0111288289,0.0293104853,0.0087174615,0.0380385853,0.0428126454,0.0342695937,0.0343037806,0.0023687200,0.0020636076,0.0000000000,0.0000000000,0.0107424911,0.0154847177,0.0151316840,0.0384387337,0.0042393953,0.0140059879,0.0501491092,0.0384828821,0.0000000604,0.0000000000,0.0000000000,0.0000000000,-0.1975063533,0.1045266092,-0.0467935987,-0.1995956451,0.1045248732,-0.0408054031
05:05:35:13.138,61,0.1122755110,0.2042953819,0.0000000000,0.3052315414,0.0000000000,0.0000000000,0.0000000000,0.1122919992,0.1989752352,0.3573081493,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185197052,0.0153834214,0.0000000000,0.0179468393,0.0197648481,0.0370690115,0.0530604497,0.0000000000,0.0000000000,0.0055592591,0.0191654116,0.0000000000,0.0000000000,0.0139628844,0.0165307391,0.0367543064,0.0329010151,0.0239222068,0.0111401668,0.0296408907,0.0087430999,0.0382677652,0.0431196652,0.0341536254,0.0341770239,0.0024126391,0.0021141286,0.0000000000,0.0000000000,0.0104747014,0.0160373468,0.0156774111,0.0383521281,0.0041552922,0.0139899915,0.0504684858,0.0387369953,0.0000000372,0.0000000000,0.0000000000,0.0000000000,-0.1963133067,0.1065987349,-0.0470666215,-0.1984438449,0.1065968797,-0.0409555845
05:05:35:14.139,61,0.1125690639,0.2045408934,0.0000000000,0.3048853278,0.0000000000,0.0000000000,0.0000000000,0.1125842780,0.1992230713,0.3569343686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185021479,0.0153968008,0.0000000000,0.0176302940,0.0193552244,0.0357304811,0.0521166436,0.0000000000,0.0000000000,0.0071436539,0.0197435264,0.0000000000,0.0000000000,0.0140871303,0.0165992696,0.0366957858,0.0326083452,0.0238035377,0.0111015942,0.0297325291,0.0087140491,0.0385356545,0.0434911028,0.0339732245,0.0339141600,0.0024174640,0.0021158259,0.0000000000,0.0000000000,0.0103159938,0.0167221632,0.0163613744,0.0380846113,0.0038147932,0.0136684496,0.0505077876,0.0387987010,0.0000000737,0.0000000000,0.0000000000,0.0000000000,-0.1961008608,0.1067163199,-0.0470516086,-0.1982322782,0.1067144200,-0.0409328640
05:05:35:15.141,61,0.1129901633,0.1996691674,0.0000000000,0.3065867722,0.0000000000,0.0000000000,0.0000000000,0.1130041629,0.1943854243,0.3587850034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184605084,0.0153266359,0.0000000000,0.0172041003,0.0188545659,0.0350544862,0.0516469926,0.0000000000,0.0000000000,0.0090057319,0.0213716514,0.0000000000,0.0000000000,0.0141545618,0.0166107845,0.0366770886,0.0324092694,0.0234922562,0.0109689748,0.0299977995,0.0088002440,0.0389150158,0.0439744107,0.0337681100,0.0336489677,0.0024303466,0.0021318339,0.0000000000,0.0000000000,0.0101201143,0.0171917751,0.0168288182,0.0378581434,0.0035780943,0.0134322438,0.0505881496,0.0389255807,0.0000001619,0.0000000000,0.0000000000,0.0000000000,-0.1972473413,0.1042601615,-0.0466727130,-0.1993443519,0.1042584106,-0.0407018438
05:05:35:16.143,61,0.1133212373,0.1998437494,0.0000000000,0.3068941832,0.0000000000,0.0000000000,0.0000000000,0.1133340895,0.1945536286,0.3591068983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187762883,0.0152890775,0.0000000000,0.0170044955,0.0185213722,0.0346125029,0.0516672097,0.0000000000,0.0000000000,0.0095523382,0.0216354113,0.0000000000,0.0000000000,0.0144470399,0.0168836899,0.0372031108,0.0327572189,0.0238921866,0.0111088781,0.0367754512,0.0094292220,0.0431652814,0.0499491654,0.0338588990,0.0336733647,0.0024400593,0.0021288833,0.0000000000,0.0000000000,0.0097337943,0.0174242035,0.0170622226,0.0391796641,0.0032835160,0.0130815823,0.0503303036,0.0386600755,0.0000001679,0.0000000000,0.0000000000,0.0000000000,-0.1974204332,0.1043569744,-0.0467329845,-0.1995245665,0.1043551788,-0.0407581367
05:05:35:17.144,61,0.1137508750,0.2015179247,0.0000000000,0.3063184619,0.0000000000,0.0000000000,0.0000000000,0.1137626395,0.1962126195,0.3585384190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192341153,0.0153536545,0.0000000000,0.0170842037,0.0185471550,0.0348800793,0.0522199050,0.0000000000,0.0000000000,0.0099905105,0.0218311865,0.0000000000,0.0000000000,0.0148564028,0.0173049588,0.0385778211,0.0334559046,0.0244130194,0.0114524905,0.0388472043,0.0097036110,0.0461533628,0.0535288453,0.0343394205,0.0340974443,0.0024162403,0.0020854028,0.0000000000,0.0000000000,0.0096792616,0.0180268548,0.0176699515,0.0429297686,0.0029800292,0.0126559362,0.0503178984,0.0385207348,0.0000001725,0.0000000000,0.0000000000,0.0000000000,-0.1970637143,0.1052013040,-0.0468717292,-0.1991477460,0.1051995084,-0.0408394225
05:05:35:18.146,61,0.1616487950,0.2249284685,0.0000000000,0.3060785234,0.0000000000,0.0000000000,0.0000000000,0.1616315395,0.2193318605,0.3583029807,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0193806496,0.0153957540,0.0000000000,0.0168030728,0.0181298479,0.0350078009,0.0527571402,0.0000000000,0.0000000000,0.0102404272,0.0219752695,0.0000000000,0.0000000000,0.0152092269,0.0176623259,0.0387672521,0.0333885998,0.0258491039,0.0116274096,0.0472074375,0.0122717144,0.0558041744,0.0627201423,0.0343789011,0.0341409631,0.0025432694,0.0021916849,0.0000000000,0.0000000000,0.0106843552,0.0210626647,0.0207420923,0.0475694351,0.0019978927,0.0113103902,0.0510991625,0.0388200916,0.0000001310,0.0000000000,0.0000000000,0.0000000000,-0.1963128150,0.1171917170,-0.0497345738,-0.1985302567,0.1171894446,-0.0429869704
05:05:35:19.147,61,0.1958582252,0.2680927515,0.0000000000,0.2991873920,0.0000000000,0.0000000000,0.0000000000,0.1957834214,0.2620626688,0.3512320817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192993917,0.0154635161,0.0000000000,0.0163701084,0.0175563470,0.0354014114,0.0537919402,0.0000000000,0.0000000000,0.0108820312,0.0225783456,0.0000000000,0.0000000000,0.0155622596,0.0180441588,0.0381484777,0.0326568820,0.0277128164,0.0117403185,0.0536680222,0.0148463184,0.0677482113,0.0731856003,0.0343881994,0.0342104286,0.0027886012,0.0024110975,0.0000000000,0.0000000000,0.0197639894,0.0317556225,0.0315193199,0.0520056300,0.0011962219,0.0103938207,0.0582260713,0.0412237905,0.0000000472,0.0000000000,0.0000000000,0.0000000000,-0.1912096143,0.1391186565,-0.0540578365,-0.1935057789,0.1391156316,-0.0459470786
05:05:35:20.149,61,0.2097391337,0.2890609801,0.0000000000,0.2940029502,0.0000000000,0.0000000000,0.0000000000,0.2096354365,0.2828726470,0.3456962407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0190220922,0.0155579560,0.0000000000,0.0158288032,0.0168888755,0.0360432379,0.0563810915,0.0000000000,0.0000000000,0.0114369979,0.0230655894,0.0000000000,0.0000000000,0.0157946032,0.0183077287,0.0368727706,0.0313414894,0.0288240295,0.0117184622,0.0609974563,0.0187648796,0.0736723766,0.0784447789,0.0342097394,0.0341251679,0.0031257675,0.0027081503,0.0000000000,0.0000000000,0.0261602718,0.0359223671,0.0357244797,0.0558544919,0.0005152320,0.0095984740,0.0649079904,0.0445965044,0.0000000450,0.0000000000,0.0000000000,0.0000000000,-0.1875576824,0.1497078985,-0.0557817519,-0.1899648458,0.1497045159,-0.0470226705
05:05:35:21.150,61,0.2167656869,0.2944236696,0.0000000000,0.2920667231,0.0000000000,0.0000000000,0.0000000000,0.2166513652,0.2882079184,0.3436216712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187156592,0.0156934410,0.0000000000,0.0152588524,0.0162159968,0.0377247669,0.0581889078,0.0000000000,0.0000000000,0.0117578683,0.0234221686,0.0000000000,0.0000000000,0.0159060862,0.0184554830,0.0359466746,0.0303970911,0.0297470596,0.0115959430,0.0657038465,0.0218090359,0.0765896440,0.0810847655,0.0339292102,0.0339545347,0.0035168508,0.0030599313,0.0000000000,0.0000000000,0.0292107482,0.0382093452,0.0380269326,0.0580448806,0.0000000000,0.0090250196,0.0713721812,0.0490211472,0.0000000611,0.0000000000,0.0000000000,0.0000000000,-0.1862627119,0.1523978561,-0.0561147183,-0.1886984110,0.1523943841,-0.0471894071
05:05:35:22.152,61,0.2202258706,0.2965973020,0.0000000000,0.2904712558,0.0000000000,0.0000000000,0.0000000000,0.2201078981,0.2903815508,0.3419727385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185790341,0.0159515198,0.0000000000,0.0147742666,0.0156391691,0.0386397988,0.0591366403,0.0000000000,0.0000000000,0.0120841768,0.0239541400,0.0000000000,0.0000000000,0.0160892233,0.0186952259,0.0354189128,0.0298189521,0.0305952970,0.0115313958,0.0679025948,0.0232905857,0.0782687217,0.0826805681,0.0338576250,0.0339677632,0.0038504160,0.0033665325,0.0000000000,0.0000000000,0.0308867153,0.0398017243,0.0396251380,0.0593070909,0.0000000000,0.0085271774,0.0741147473,0.0510500483,0.0000000676,0.0000000000,0.0000000000,0.0000000000,-0.1852971762,0.1534658819,-0.0561286770,-0.1877066344,0.1534623206,-0.0471258685
05:05:35:23.154,61,0.2221029550,0.2987830937,0.0000000000,0.2884496152,0.0000000000,0.0000000000,0.0000000000,0.2219836265,0.2925792336,0.3398072422,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184657723,0.0162066482,0.0000000000,0.0143862721,0.0151581317,0.0395220369,0.0599481203,0.0000000000,0.0000000000,0.0124400388,0.0245040879,0.0000000000,0.0000000000,0.0163224656,0.0189976953,0.0350019671,0.0293703768,0.0314069167,0.0115063004,0.0692632869,0.0242916029,0.0795014873,0.0838906989,0.0338566676,0.0340598114,0.0041481745,0.0036421015,0.0000000000,0.0000000000,0.0318358056,0.0409737341,0.0408001468,0.0602381155,0.0000000000,0.0081144683,0.0759763867,0.0528324917,0.0000000629,0.0000000000,0.0000000000,0.0000000000,-0.1840498149,0.1545283943,-0.0560662039,-0.1864634454,0.1545248330,-0.0469931066
05:05:35:24.155,61,0.2230480313,0.2967646420,0.0000000000,0.2903382778,0.0000000000,0.0000000000,0.0000000000,0.2229292095,0.2905554771,0.3417382538,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185536128,0.0164912976,0.0000000000,0.0141079677,0.0148425028,0.0412392803,0.0606630407,0.0000000000,0.0000000000,0.0129472138,0.0252296198,0.0000000000,0.0000000000,0.0165636279,0.0193208922,0.0347571038,0.0291201472,0.0322046764,0.0115606170,0.0699536726,0.0248850603,0.0803304985,0.0847295746,0.0340583324,0.0343580581,0.0044306032,0.0039022565,0.0000000000,0.0000000000,0.0323878415,0.0419130884,0.0417418815,0.0606497377,0.0000000000,0.0081630014,0.0773625821,0.0542955138,0.0000000553,0.0000000000,0.0000000000,0.0000000000,-0.1851640940,0.1535477787,-0.0561144352,-0.1876243353,0.1535442472,-0.0471192822
05:05:35:25.157,61,0.2234127969,0.2958270907,0.0000000000,0.2897087038,0.0000000000,0.0000000000,0.0000000000,0.2232961059,0.2896447778,0.3409939110,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0186445378,0.0166242588,0.0000000000,0.0138517832,0.0145372096,0.0419074968,0.0609685816,0.0000000000,0.0000000000,0.0146721927,0.0296584107,0.0000000000,0.0000000000,0.0168986414,0.0197471846,0.0344774164,0.0288906544,0.0329541191,0.0117040770,0.0700938627,0.0251795333,0.0810743421,0.0855066478,0.0343337618,0.0347527787,0.0046503716,0.0041184453,0.0000000000,0.0000000000,0.0324518234,0.0423631221,0.0421943888,0.0605994873,0.0000000000,0.0085662417,0.0783745125,0.0554609559,0.0000000432,0.0000000000,0.0000000000,0.0000000000,-0.1847865134,0.1530512720,-0.0558954068,-0.1872740686,0.1530478299,-0.0469372608
05:05:35:26.159,61,0.2234713584,0.2953300476,0.0000000000,0.2901627421,0.0000000000,0.0000000000,0.0000000000,0.2233579010,0.2891481817,0.3414358795,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0186936911,0.0167062581,0.0000000000,0.0135407625,0.0141919134,0.0419895425,0.0607553720,0.0000000000,0.0000000000,0.0159471873,0.0313683040,0.0000000000,0.0000000000,0.0171830598,0.0200936086,0.0341971852,0.0286045223,0.0334250219,0.0118203703,0.0689497516,0.0251125228,0.0813716426,0.0858552754,0.0346551873,0.0351312086,0.0048113754,0.0042655268,0.0000000000,0.0000000000,0.0323696434,0.0425445065,0.0423780233,0.0593681037,0.0000000000,0.0089299595,0.0789389610,0.0562095903,0.0000000388,0.0000000000,0.0000000000,0.0000000000,-0.1850426048,0.1528095156,-0.0559021309,-0.1875534952,0.1528060436,-0.0469661765
05:05:35:27.160,61,0.2236263901,0.2972259223,0.0000000000,0.2902501822,0.0000000000,0.0000000000,0.0000000000,0.2235172093,0.2910192609,0.3415486217,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187274572,0.0166454092,0.0000000000,0.0134071298,0.0140794758,0.0420289934,0.0605435669,0.0000000000,0.0000000000,0.0219836663,0.0369872414,0.0000000000,0.0000000000,0.0174895618,0.0204504039,0.0336419642,0.0281068161,0.0337381735,0.0120280096,0.0611877590,0.0241067391,0.0814019144,0.0859065428,0.0350615196,0.0356217772,0.0049129911,0.0043685162,0.0000000000,0.0000000000,0.0323290266,0.0426746383,0.0425083824,0.0569915697,0.0000000000,0.0094082858,0.0795868188,0.0570549294,0.0000001660,0.0000000000,0.0000000000,0.0000000000,-0.1850464791,0.1537811905,-0.0561412871,-0.1875617653,0.1537776887,-0.0471454598
05:05:35:28.162,61,0.2241340578,0.2998265028,0.0000000000,0.2890317738,0.0000000000,0.0000000000,0.0000000000,0.2240291834,0.2936074436,0.3403170109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185783915,0.0165093280,0.0000000000,0.0131904054,0.0139249377,0.0418871194,0.0599629432,0.0000000000,0.0000000000,0.0312763974,0.0481810346,0.0000000000,0.0000000000,0.0177527554,0.0207428969,0.0330804773,0.0275998861,0.0337286033,0.0121045960,0.0542744398,0.0222671330,0.0810603797,0.0855846256,0.0355191566,0.0361350849,0.0050325422,0.0044955267,0.0000000000,0.0000000000,0.0325696915,0.0427518114,0.0425832644,0.0501677133,0.0004580713,0.0099693993,0.0803430900,0.0586645789,0.0000002330,0.0000000000,0.0000000000,0.0000000000,-0.1842957586,0.1550775319,-0.0562642291,-0.1867831051,0.1550740302,-0.0471768640
05:05:35:29.164,61,0.2251770198,0.3022406995,0.0000000000,0.2879225910,0.0000000000,0.0000000000,0.0000000000,0.2250853926,0.2960161865,0.3391018510,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0182936434,0.0164477844,0.0000000000,0.0129340226,0.0137642622,0.0415656865,0.0580614097,0.0000000000,0.0000000000,0.0411671177,0.0583096594,0.0000000000,0.0000000000,0.0179720782,0.0209708195,0.0323691629,0.0268690512,0.0335252136,0.0120950164,0.0473581292,0.0197563935,0.0796205625,0.0842032880,0.0359550491,0.0365728587,0.0051867575,0.0046523255,0.0000000000,0.0000000000,0.0327126309,0.0428054444,0.0426334292,0.0437762663,0.0008891501,0.0105182733,0.0812866986,0.0603185296,0.0000003404,0.0000000000,0.0000000000,0.0000000000,-0.1835596263,0.1562813967,-0.0563665666,-0.1860733926,0.1562778652,-0.0472077765
05:05:35:30.165,61,0.2264559865,0.3045157194,0.0000000000,0.2871860266,0.0000000000,0.0000000000,0.0000000000,0.2263709754,0.2982819378,0.3382674456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0179244410,0.0165422428,0.0000000000,0.0125593981,0.0134536251,0.0411176719,0.0559867248,0.0000000000,0.0000000000,0.0450675599,0.0625661612,0.0000000000,0.0000000000,0.0180946067,0.0210839659,0.0316450298,0.0257621426,0.0332597755,0.0119377906,0.0446879454,0.0186264124,0.0784388259,0.0832750499,0.0361365490,0.0367026255,0.0053949887,0.0048597879,0.0000000000,0.0000000000,0.0328794494,0.0429068170,0.0427305549,0.0400269888,0.0012651490,0.0110642230,0.0831237212,0.0625769943,0.0000003899,0.0000000000,0.0000000000,0.0000000000,-0.1830352694,0.1574241072,-0.0565078855,-0.1855867803,0.1574205458,-0.0472852997
05:05:35:31.167,61,0.2273913622,0.3055773079,0.0000000000,0.2868871987,0.0000000000,0.0000000000,0.0000000000,0.2273100168,0.2993381321,0.3379300833,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0176726896,0.0165326521,0.0000000000,0.0123409098,0.0133271227,0.0408964679,0.0550186634,0.0000000000,0.0000000000,0.0471524894,0.0646621436,0.0000000000,0.0000000000,0.0181633197,0.0211689696,0.0308647230,0.0249755364,0.0332442932,0.0118306987,0.0432595275,0.0178478584,0.0775183439,0.0823089257,0.0363255590,0.0369105712,0.0056384774,0.0051027159,0.0000000000,0.0000000000,0.0327317603,0.0428393967,0.0426578559,0.0382350683,0.0017308000,0.0116906138,0.0851754025,0.0642641187,0.0000003090,0.0000000000,0.0000000000,0.0000000000,-0.1828188598,0.1579584926,-0.0565811805,-0.1853861511,0.1579549611,-0.0473283753
05:05:35:32.169,61,0.2287977785,0.3065281212,0.0000000000,0.2867914438,0.0000000000,0.0000000000,0.0000000000,0.2287071794,0.3002814949,0.3378025889,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0173756573,0.0165945068,0.0000000000,0.0121840602,0.0132669872,0.0410126038,0.0544923432,0.0000000000,0.0000000000,0.0481223762,0.0655160919,0.0000000000,0.0000000000,0.0182184502,0.0212617461,0.0302303750,0.0244184900,0.0332823396,0.0117266169,0.0426022522,0.0173155908,0.0768224299,0.0815524533,0.0365084819,0.0371419527,0.0058741933,0.0053328467,0.0000000000,0.0000000000,0.0326750204,0.0428855605,0.0427029245,0.0372890271,0.0021582018,0.0122652408,0.0865340754,0.0653699413,0.0000002606,0.0000000000,0.0000000000,0.0000000000,-0.1827202290,0.1584418267,-0.0566728488,-0.1853078455,0.1584382951,-0.0473946929
05:05:35:33.170,61,0.2297846377,0.3068768680,0.0000000000,0.2868992984,0.0000000000,0.0000000000,0.0000000000,0.2296882868,0.3006246090,0.3379128575,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170995723,0.0166950990,0.0000000000,0.0121580558,0.0133721018,0.0413177423,0.0541511849,0.0000000000,0.0000000000,0.0487718768,0.0659902319,0.0000000000,0.0000000000,0.0183136407,0.0214093886,0.0296394154,0.0239791200,0.0332849361,0.0116800964,0.0420246907,0.0166971534,0.0761390701,0.0807613283,0.0368030742,0.0375014022,0.0060694697,0.0055282046,0.0000000000,0.0000000000,0.0326299183,0.0430404544,0.0428601727,0.0365996063,0.0026380511,0.0129184062,0.0875638798,0.0662365407,0.0000001450,0.0000000000,0.0000000000,0.0000000000,-0.1827695519,0.1586229652,-0.0567299277,-0.1853633821,0.1586193740,-0.0474422127
05:05:35:34.171,61,0.2305726111,0.3076905310,0.0000000000,0.2868051529,0.0000000000,0.0000000000,0.0000000000,0.2304724306,0.3014307916,0.3378120363,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169812422,0.0165476128,0.0000000000,0.0122255180,0.0135895619,0.0415011160,0.0539517961,0.0000000000,0.0000000000,0.0504461564,0.0667455420,0.0000000000,0.0000000000,0.0184958912,0.0216601826,0.0284055267,0.0234098956,0.0334423333,0.0118092699,0.0413597040,0.0159920398,0.0757115111,0.0801981017,0.0372472480,0.0380597971,0.0062319292,0.0057052532,0.0000000000,0.0000000000,0.0324610882,0.0431166813,0.0429403558,0.0361317508,0.0035242094,0.0146942725,0.0883882791,0.0669724867,0.0000000879,0.0000000000,0.0000000000,0.0000000000,-0.1826895326,0.1590362340,-0.0568094142,-0.1852891594,0.1590326428,-0.0474969372
05:05:35:35.173,61,0.2309701145,0.3083317876,0.0000000000,0.2875926197,0.0000000000,0.0000000000,0.0000000000,0.2308669090,0.3020506799,0.3386466503,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169713628,0.0162451211,0.0000000000,0.0123829991,0.0139142321,0.0415657349,0.0537798628,0.0000000000,0.0000000000,0.0554644577,0.0686911196,0.0000000000,0.0000000000,0.0187571403,0.0219741184,0.0274734516,0.0228822138,0.0335419253,0.0120399958,0.0395929180,0.0144386468,0.0753046200,0.0796479136,0.0378257371,0.0387514867,0.0063282903,0.0058161966,0.0000000000,0.0000000000,0.0323449001,0.0432823300,0.0431100801,0.0356937051,0.0041754907,0.0155925844,0.0887673944,0.0673250332,0.0000000388,0.0000000000,0.0000000000,0.0000000000,-0.1831242442,0.1593856066,-0.0570093505,-0.1857384592,0.1593820453,-0.0476803817
05:05:35:36.175,61,0.2313539684,0.3093873560,0.0000000000,0.2884553671,0.0000000000,0.0000000000,0.0000000000,0.2312476039,0.3030779064,0.3395741880,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169675015,0.0158718023,0.0000000000,0.0125356819,0.0142266909,0.0414981656,0.0536151901,0.0000000000,0.0000000000,0.0597234555,0.0710786283,0.0000000000,0.0000000000,0.0190417673,0.0222953614,0.0265780780,0.0223269667,0.0336147025,0.0122733079,0.0385068841,0.0133917322,0.0750039294,0.0792158246,0.0383818075,0.0394278914,0.0064008115,0.0059060492,0.0000000000,0.0000000000,0.0323516913,0.0434862524,0.0433179997,0.0352743343,0.0047745584,0.0163027141,0.0890324041,0.0675802231,0.0000000157,0.0000000000,0.0000000000,0.0000000000,-0.1835965961,0.1599489599,-0.0572718531,-0.1862224042,0.1599453688,-0.0479122885
05:05:35:37.176,61,0.2318183184,0.3103732467,0.0000000000,0.2885164022,0.0000000000,0.0000000000,0.0000000000,0.2317064553,0.3040515482,0.3396382034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0169065502,0.0155546712,0.0000000000,0.0126275653,0.0144525561,0.0413505174,0.0534028225,0.0000000000,0.0000000000,0.0617386512,0.0722826645,0.0000000000,0.0000000000,0.0193136260,0.0225847736,0.0258281883,0.0218136534,0.0336243436,0.0124486173,0.0376777127,0.0125747845,0.0747377202,0.0788325146,0.0388690718,0.0399852134,0.0064666970,0.0059815417,0.0000000000,0.0000000000,0.0323274992,0.0436823517,0.0435191952,0.0348361172,0.0052315602,0.0167646538,0.0893024877,0.0678228736,0.0000000161,0.0000000000,0.0000000000,0.0000000000,-0.1836008281,0.1604545861,-0.0573965833,-0.1862353534,0.1604509652,-0.0480075665
