Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
06:50:09:33.017,61,0.0991873443,0.3481069803,0.0000000000,0.2005974203,0.0000000000,0.0000000000,0.0000000000,0.1000441462,0.3438687921,0.2352221161,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0083988430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0014610082,0.0127248820,0.0000000000,0.1650846452,0.1975663006,0.0000000000,0.0000000000,0.0479951277,0.0472377539,0.0092735002,0.0000000000,0.0422114544,0.0063052168,0.0777620897,0.0569286719,0.0644602552,0.0825048834,0.0077440566,0.0012372590,0.0277614892,0.0246139411,0.0000000000,0.0000000000,0.1303192228,0.0398035049,0.0368994996,0.0305593871,0.0376850590,0.0445715003,0.0779075995,0.0545048602,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1157698110,0.3105749190,-0.0560788214,-0.1120280921,0.3105893433,-0.0356274955
06:50:09:34.020,61,0.0994071662,0.3492990732,0.0000000000,0.2013241500,0.0000000000,0.0000000000,0.0000000000,0.1002585515,0.3450370133,0.2360371500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0084386244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011382407,0.0129746804,0.0000000000,0.1659567952,0.1980243325,0.0000000000,0.0000000000,0.0475519225,0.0467146970,0.0087991329,0.0000000000,0.0411547050,0.0058939843,0.0769501179,0.0564458258,0.0638398007,0.0818325356,0.0078206733,0.0011943813,0.0280469414,0.0248240065,0.0000000000,0.0000000000,0.1278948188,0.0394610986,0.0365836322,0.0300159547,0.0375280268,0.0440358296,0.0784992725,0.0548833646,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1161434725,0.3113241196,-0.0563258529,-0.1124126315,0.3113385439,-0.0358263813
06:50:09:35.021,61,0.0995377824,0.3497880101,0.0000000000,0.2024458200,0.0000000000,0.0000000000,0.0000000000,0.1003828198,0.3455050290,0.2372947186,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0086182943,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008535826,0.0132829361,0.0000000000,0.1645775437,0.1972436607,0.0000000000,0.0000000000,0.0473856367,0.0465023257,0.0086246664,0.0000000000,0.0408445336,0.0057061082,0.0763399601,0.0559917055,0.0635965839,0.0816154182,0.0079380078,0.0012066010,0.0281971060,0.0249067135,0.0000000000,0.0000000000,0.1266890466,0.0394118614,0.0365405418,0.0296688043,0.0373794436,0.0435989350,0.0787307248,0.0549352951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1167578772,0.3116466403,-0.0565294474,-0.1130326986,0.3116610646,-0.0360107720
06:50:09:36.022,61,0.0996244848,0.3496481478,0.0000000000,0.2023600936,0.0000000000,0.0000000000,0.0000000000,0.1004598662,0.3453673422,0.2372142971,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0088931741,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0006337674,0.0137837799,0.0000000000,0.1638473272,0.1960404366,0.0000000000,0.0000000000,0.0474143699,0.0464796722,0.0085947290,0.0000000000,0.0409270935,0.0056124902,0.0760843903,0.0557660237,0.0636094660,0.0817029476,0.0080590257,0.0012029086,0.0283469930,0.0249527246,0.0000000000,0.0000000000,0.1259326637,0.0394128300,0.0365522876,0.0294917356,0.0373793468,0.0432771109,0.0788290650,0.0548121035,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1167217121,0.3115586936,-0.0565019920,-0.1129873246,0.3115731478,-0.0359872729
06:50:09:37.024,61,0.0998307839,0.3479103446,0.0000000000,0.1995518655,0.0000000000,0.0000000000,0.0000000000,0.1006497219,0.3436866701,0.2341005653,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0094560049,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0005562613,0.0142839933,0.0000000000,0.1636416018,0.1958615482,0.0000000000,0.0000000000,0.0474799350,0.0465686060,0.0082545821,0.0000000000,0.0409143791,0.0054634265,0.0760320351,0.0557023138,0.0637156516,0.0818828493,0.0080395294,0.0010908714,0.0284800306,0.0249965768,0.0000000000,0.0000000000,0.1255545467,0.0395431481,0.0367014892,0.0294545814,0.0374470092,0.0431948639,0.0787455812,0.0545439683,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1152149513,0.3104344904,-0.0559293926,-0.1114448160,0.3104488850,-0.0354800336
06:50:09:38.026,61,0.1001858860,0.3464880288,0.0000000000,0.1989725381,0.0000000000,0.0000000000,0.0000000000,0.1009909585,0.3422903419,0.2334090322,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0099212117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0006106714,0.0145982122,0.0000000000,0.1637206972,0.1961739212,0.0000000000,0.0000000000,0.0474981703,0.0466171876,0.0077599143,0.0000000000,0.0404001623,0.0053392081,0.0750924945,0.0548868291,0.0636922270,0.0818337128,0.0080099627,0.0010295475,0.0284181200,0.0248956028,0.0000000000,0.0000000000,0.1252388507,0.0395503640,0.0367288888,0.0294334348,0.0374953374,0.0431980789,0.0786405206,0.0543436967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1149090305,0.3095461130,-0.0556669086,-0.1111472398,0.3095604777,-0.0352796242
06:50:09:39.027,61,0.1005733460,0.3444986343,0.0000000000,0.1988968849,0.0000000000,0.0000000000,0.0000000000,0.1013718992,0.3403240442,0.2333585173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0098448312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019193856,0.0147066657,0.0000000000,0.0845909938,0.1180045158,0.0000000000,0.0000000000,0.0596801899,0.0591439381,0.0046215514,0.0000000000,0.1000986323,0.0075466721,0.1302367896,0.0919370353,0.1409126073,0.1637621820,0.0077271354,0.0008907540,0.0283780079,0.0248391181,0.0000000000,0.0000000000,0.1209669560,0.0390337594,0.0362449363,0.0605745986,0.0376076438,0.0431891344,0.0732527003,0.0500614457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1149391159,0.3083170056,-0.0554002970,-0.1111433059,0.3083312511,-0.0350903869
06:50:09:40.028,61,0.1020577475,0.3436391652,0.0000000000,0.1988180578,0.0000000000,0.0000000000,0.0000000000,0.1027785912,0.3394750953,0.2332848310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0043351040,0.0098939333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045729806,0.0149779646,0.0000000000,0.0087539190,0.0475067161,0.0000000000,0.0000000000,0.0945254341,0.0931510180,0.0037296438,0.0000000000,0.1180857792,0.0088900849,0.2130832970,0.1721060127,0.2192991972,0.2504590154,0.0070157750,0.0004399912,0.0285739321,0.0250170659,0.0000000000,0.0000000000,0.1161392778,0.0377048105,0.0351645350,0.0705264136,0.0376366898,0.0429883115,0.0601125099,0.0397593305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1149260327,0.3077850640,-0.0552794635,-0.1111155897,0.3077993095,-0.0350029878
06:50:09:41.030,61,0.1040705815,0.3410238624,0.0000000000,0.1974370331,0.0000000000,0.0000000000,0.0000000000,0.1047368050,0.3369081020,0.2317534983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0121218441,0.0099288197,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0095612165,0.0151919359,0.0000000000,0.0000000000,0.0000000000,0.0306779370,0.0000000000,0.1054668352,0.1039361060,0.0033577883,0.0000000000,0.1286165118,0.0097732572,0.2512673140,0.2144198418,0.2499917597,0.2842160761,0.0043528830,0.0000000000,0.0288212951,0.0252870377,0.0000000000,0.0000000000,0.1047856584,0.0343763418,0.0321865380,0.0765469223,0.0373224318,0.0423851646,0.0476246700,0.0299433470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1142321303,0.3061464429,-0.0547711402,-0.1103895456,0.3061605990,-0.0345986970
06:50:09:42.032,61,0.1051498950,0.3365629911,0.0000000000,0.1933710426,0.0000000000,0.0000000000,0.0000000000,0.1057919189,0.3325496018,0.2272769213,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177529026,0.0100155305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0132229589,0.0155246155,0.0000000000,0.0000000000,0.0000000000,0.0253800582,0.0056972257,0.1108234003,0.1092359573,0.0033027858,0.0000000000,0.1347483099,0.0106088156,0.2673573196,0.2300568670,0.2561683953,0.2882864773,0.0031364530,0.0000000000,0.0291655324,0.0256345067,0.0000000000,0.0000000000,0.1008971334,0.0317320377,0.0298334844,0.0797346234,0.0374196917,0.0423323624,0.0430466272,0.0262184534,0.0000002996,0.0000000000,0.0000000000,0.0000000000,-0.1121130064,0.3033228815,-0.0537111610,-0.1081871241,0.3033369184,-0.0337098800
06:50:09:43.034,61,0.1056725681,0.3353335261,0.0000000000,0.1941403449,0.0000000000,0.0000000000,0.0000000000,0.1063013151,0.3313242793,0.2281412035,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0213448647,0.0101000797,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0150759183,0.0157511774,0.0000000000,0.0000000000,0.0000000000,0.0268295053,0.0140306139,0.1124376878,0.1113587767,0.0035961855,0.0000000000,0.1377225071,0.0113621838,0.2644850016,0.2173788548,0.2364147156,0.2648429871,0.0022630186,0.0000000000,0.0293814521,0.0258832518,0.0000000000,0.0000000000,0.0992313027,0.0301663466,0.0283786543,0.0814221725,0.0374664627,0.0423890054,0.0403861254,0.0240281802,0.0000008049,0.0000000000,0.0000000000,0.0000000000,-0.1125783846,0.3025776446,-0.0536435917,-0.1086425781,0.3025915623,-0.0336927809
06:50:09:44.035,61,0.1054411158,0.3326255679,0.0000000000,0.1930236369,0.0000000000,0.0000000000,0.0000000000,0.1060672849,0.3286597729,0.2269572169,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0230147466,0.0102189826,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0162231456,0.0159778297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0968107209,0.0970211178,0.0040774434,0.0000000000,0.1334023923,0.0118861590,0.2061783373,0.1611455679,0.1732584536,0.1981940567,0.0016958959,0.0000000000,0.0294561666,0.0259968806,0.0000000000,0.0000000000,0.0986651480,0.0291472282,0.0274074245,0.0820580423,0.0373220630,0.0423324816,0.0391171873,0.0229519717,0.0000010678,0.0000000000,0.0000000000,0.0000000000,-0.1120574400,0.3008878529,-0.0531675220,-0.1080640107,0.3009016514,-0.0333197676
06:50:09:45.037,61,0.1050460935,0.3276804984,0.0000000000,0.1864099205,0.0000000000,0.0000000000,0.0000000000,0.1056778580,0.3238505125,0.2197156399,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0239062179,0.0102421418,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172299258,0.0161737390,0.0000000000,0.0000000000,0.0165832471,0.0000000000,0.0000000000,0.0828055441,0.0829461068,0.0041719484,0.0000000000,0.1260096580,0.0122957351,0.1908913702,0.1457429677,0.1524925679,0.1740680933,0.0013517133,0.0000000000,0.0295488760,0.0261035170,0.0000000000,0.0000000000,0.1060880423,0.0286137126,0.0268757604,0.0819244310,0.0374962762,0.0426417366,0.0387891047,0.0226209834,0.0000009320,0.0000000000,0.0000000000,0.0000000000,-0.1085588858,0.2977277339,-0.0517772287,-0.1044296771,0.2977412939,-0.0321104936
06:50:09:46.038,61,0.1040514708,0.3271413445,0.0000000000,0.1825445443,0.0000000000,0.0000000000,0.0000000000,0.1047506109,0.3233648539,0.2154375166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240891986,0.0102193775,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177653842,0.0163143910,0.0000000000,0.0000000000,0.0284666978,0.0000000000,0.0000000000,0.0762751848,0.0764168277,0.0042813686,0.0000000000,0.1150045395,0.0124817202,0.1817672104,0.1373834014,0.1423168331,0.1627141684,0.0011295757,0.0000000000,0.0295729209,0.0261167474,0.0000000000,0.0000000000,0.1162685826,0.0283828750,0.0266219117,0.0797515139,0.0377885476,0.0429999679,0.0388993286,0.0226112865,0.0000004638,0.0000000000,0.0000000000,0.0000000000,-0.1064291224,0.2973327935,-0.0512666926,-0.1022624522,0.2973463535,-0.0316142701
06:50:09:47.040,61,0.1033763587,0.3267324269,0.0000000000,0.1801842600,0.0000000000,0.0000000000,0.0000000000,0.1041009501,0.3229901195,0.2128046155,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0237342510,0.0101856496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0178769957,0.0163035877,0.0000000000,0.0164727978,0.0548132658,0.0000000000,0.0000000000,0.0729176700,0.0730826482,0.0046582730,0.0000000000,0.1065556034,0.0126225250,0.1676285118,0.1271751821,0.1366783381,0.1565456390,0.0011046547,0.0000000000,0.0294697136,0.0260247104,0.0000000000,0.0000000000,0.1236097515,0.0283697695,0.0265696552,0.0755437836,0.0382644199,0.0435602218,0.0408414565,0.0234610923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1051201448,0.2970431149,-0.0509437397,-0.1009403318,0.2970567346,-0.0313054174
06:50:09:48.041,61,0.1028462350,0.3261364996,0.0000000000,0.1728434712,0.0000000000,0.0000000000,0.0000000000,0.1035905182,0.3224921823,0.2046307921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0195485130,0.0102156159,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177313369,0.0161866806,0.0000000000,0.0352356546,0.0743234679,0.0000000000,0.0000000000,0.0706793144,0.0709503293,0.0050699851,0.0000000000,0.0917580798,0.0126407333,0.1420350671,0.1071044728,0.1282084137,0.1487098187,0.0011072543,0.0000000000,0.0291543417,0.0257426612,0.0000000000,0.0000000000,0.1267404854,0.0286174379,0.0267614312,0.0708002374,0.0382284001,0.0435260870,0.0424070433,0.0242952146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1010390893,0.2965614498,-0.0500285849,-0.0968161225,0.2965750992,-0.0304048881
06:50:09:49.043,61,0.1022301391,0.3263280094,0.0000000000,0.1713236719,0.0000000000,0.0000000000,0.0000000000,0.1029816195,0.3227018118,0.2029007524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133881401,0.0106141921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172148086,0.0161333308,0.0000000000,0.0984194726,0.1399043798,0.0000000000,0.0000000000,0.0655762106,0.0664151013,0.0057810666,0.0000000000,0.0744824857,0.0124873519,0.1085340381,0.0782256648,0.0936197415,0.1120303497,0.0013740908,0.0000000000,0.0288145095,0.0254315082,0.0000000000,0.0000000000,0.1294345558,0.0292808954,0.0273523554,0.0592633449,0.0379185453,0.0432781242,0.0456294566,0.0267572366,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1001674309,0.2966562212,-0.0498742610,-0.0959570706,0.2966698408,-0.0302444566
06:50:09:50.045,61,0.1018146649,0.3269368708,0.0000000000,0.1720129550,0.0000000000,0.0000000000,0.0000000000,0.1025643200,0.3232972622,0.2036108226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0093421889,0.0112111466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0167624746,0.0158930812,0.0000000000,0.1162737235,0.1588328034,0.0000000000,0.0000000000,0.0628072396,0.0643448383,0.0063635963,0.0000000000,0.0682189465,0.0122936824,0.0976839066,0.0688738599,0.0838299096,0.1017596796,0.0015945114,0.0000000000,0.0284825973,0.0251633152,0.0000000000,0.0000000000,0.1309932023,0.0300077535,0.0280148871,0.0553114563,0.0375055037,0.0430756137,0.0478119403,0.0288351011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1005083099,0.2970417142,-0.0500218496,-0.0963352323,0.2970554233,-0.0303737577
06:50:09:51.046,61,0.1012384742,0.3269230127,0.0000000000,0.1710335016,0.0000000000,0.0000000000,0.0000000000,0.1019808501,0.3232982159,0.2024467736,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0073971311,0.0117747178,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0161189772,0.0158885103,0.0000000000,0.1208543405,0.1624311507,0.0000000000,0.0000000000,0.0617542230,0.0634966195,0.0070295068,0.0000000000,0.0655426010,0.0122760246,0.0960448310,0.0654602796,0.0835178718,0.1037261114,0.0017889040,0.0000000000,0.0281463023,0.0248727202,0.0000000000,0.0000000000,0.1317780465,0.0305988938,0.0285539627,0.0531834662,0.0372955129,0.0431228392,0.0490623638,0.0299832057,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0999253765,0.2970182300,-0.0499004573,-0.0957838744,0.2970319390,-0.0302589834
06:50:09:52.049,61,0.1008388996,0.3282682300,0.0000000000,0.1712724268,0.0000000000,0.0000000000,0.0000000000,0.1015723348,0.3246280253,0.2026473433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0061744964,0.0120525807,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0149446502,0.0157411434,0.0000000000,0.1245185509,0.1661608964,0.0000000000,0.0000000000,0.0614893623,0.0632958710,0.0072890725,0.0000000000,0.0645494163,0.0124502880,0.0942296535,0.0634249672,0.0850757137,0.1057874411,0.0020950392,0.0000000000,0.0277696289,0.0245602969,0.0000000000,0.0000000000,0.1294605881,0.0309735592,0.0288959742,0.0520031974,0.0370984636,0.0431539901,0.0501093455,0.0309833903,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0999929085,0.2978504300,-0.0500853211,-0.0958963186,0.2978642285,-0.0303956289
06:50:09:53.049,61,0.1007281765,0.3305386305,0.0000000000,0.1731854975,0.0000000000,0.0000000000,0.0000000000,0.1014522761,0.3268536627,0.2046607733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0051748236,0.0123760933,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0141257076,0.0156177050,0.0000000000,0.1276593208,0.1699672043,0.0000000000,0.0000000000,0.0614191107,0.0631999895,0.0073602833,0.0000000000,0.0640082508,0.0123742698,0.0943834111,0.0641488582,0.0875236541,0.1092366874,0.0021992561,0.0000000000,0.0275796298,0.0244352780,0.0000000000,0.0000000000,0.1203308403,0.0307259765,0.0286534652,0.0513868071,0.0370746814,0.0434278660,0.0529243089,0.0330837928,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1009453759,0.2992784381,-0.0505720973,-0.0969356745,0.2992923856,-0.0308038499
06:50:09:54.050,61,0.1008504629,0.3314532340,0.0000000000,0.1731033623,0.0000000000,0.0000000000,0.0000000000,0.1015617475,0.3277604580,0.2045357674,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044047683,0.0127273649,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133766998,0.0155594526,0.0000000000,0.1289066374,0.1716132611,0.0000000000,0.0000000000,0.0632134825,0.0644047931,0.0072932350,0.0000000000,0.0641110167,0.0123010436,0.1037854403,0.0737861171,0.0995325893,0.1247136742,0.0021422012,0.0000000000,0.0274423920,0.0243566856,0.0000000000,0.0000000000,0.1067236587,0.0297667962,0.0278210323,0.0510727167,0.0371097773,0.0437139906,0.0542155281,0.0341076702,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1008600518,0.2998405993,-0.0506711975,-0.0968741477,0.2998545170,-0.0308688153
06:50:09:55.052,61,0.1010987759,0.3334059715,0.0000000000,0.1743216515,0.0000000000,0.0000000000,0.0000000000,0.1017950773,0.3296779990,0.2058504671,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0037014338,0.0130443182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0126883304,0.0155742960,0.0000000000,0.1291599572,0.1720246673,0.0000000000,0.0000000000,0.0643430725,0.0651703030,0.0071611940,0.0000000000,0.0641901940,0.0120574292,0.1105370894,0.0814833567,0.1049061790,0.1308234036,0.0019066643,0.0000000000,0.0274001434,0.0243527405,0.0000000000,0.0000000000,0.0976775065,0.0284746382,0.0267111287,0.0509580486,0.0367643200,0.0434337445,0.0550912954,0.0347706489,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1014695391,0.3010626137,-0.0510485321,-0.0975268632,0.3010767102,-0.0311722681
06:50:09:56.054,61,0.1015217602,0.3354425728,0.0000000000,0.1784061491,0.0000000000,0.0000000000,0.0000000000,0.1022055894,0.3316422701,0.2103445679,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0030631707,0.0133022340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0119390516,0.0155327581,0.0000000000,0.1297208965,0.1727308631,0.0000000000,0.0000000000,0.0650497526,0.0656741410,0.0068880771,0.0000000000,0.0641522482,0.0117040379,0.1133791059,0.0847238526,0.1072080359,0.1335183084,0.0016122673,0.0000000000,0.0274551883,0.0244444665,0.0000000000,0.0000000000,0.0929495916,0.0273120105,0.0256222412,0.0507548451,0.0365692042,0.0433291048,0.0565329418,0.0355605446,0.0000000057,0.0000000000,0.0000000000,0.0000000000,-0.1036676690,0.3023825884,-0.0517740101,-0.0997899026,0.3023966551,-0.0318256505
06:50:09:57.056,61,0.1019399911,0.3364481032,0.0000000000,0.1808960885,0.0000000000,0.0000000000,0.0000000000,0.1026136875,0.3326055706,0.2130992711,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024833761,0.0134649603,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0111637106,0.0155354962,0.0000000000,0.1302310824,0.1732114106,0.0000000000,0.0000000000,0.0655244365,0.0659885406,0.0065705329,0.0000000000,0.0640041456,0.0113716442,0.1146245301,0.0862996727,0.1082085520,0.1346251369,0.0013643743,0.0000000000,0.0274690110,0.0244815946,0.0000000000,0.0000000000,0.0893843770,0.0260918569,0.0244526789,0.0504456200,0.0362454057,0.0430397280,0.0574253052,0.0361539200,0.0000000392,0.0000000000,0.0000000000,0.0000000000,-0.1050205603,0.3030426800,-0.0521911979,-0.1011729240,0.3030568361,-0.0322070606
06:50:09:58.058,61,0.1022616252,0.3367947936,0.0000000000,0.1848555952,0.0000000000,0.0000000000,0.0000000000,0.1029293165,0.3328991830,0.2174674720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0018903876,0.0135353636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0104454895,0.0155552831,0.0000000000,0.1307556927,0.1735760868,0.0000000000,0.0000000000,0.0655362606,0.0658454672,0.0061456771,0.0000000000,0.0636190996,0.0109677995,0.1147578284,0.0868576169,0.1083038598,0.1344083697,0.0011190649,0.0000000000,0.0275361482,0.0245463569,0.0000000000,0.0000000000,0.0862244591,0.0247398801,0.0231355745,0.0501094013,0.0360513777,0.0428131111,0.0585961938,0.0368264951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1071976200,0.3033216596,-0.0526988208,-0.1033937037,0.3033358157,-0.0327101797
