Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
06:56:18:25.289,61,0.1118917242,0.3339855373,0.0000000000,0.2747730017,0.0000000000,0.0000000000,0.0000000000,0.1130135059,0.3289196789,0.3190989494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0171534084,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0120043503,0.0309468340,0.0000000000,0.0951901078,0.0971567631,0.0000000000,0.0000000000,0.0299341641,0.0297591221,0.0000000000,0.0000000000,0.0387295187,0.0132985879,0.0274411477,0.0229159314,0.0846810043,0.1043056175,0.0115434565,0.0000000000,0.0244722702,0.0175372418,0.0003060338,0.0003658298,0.0562620200,0.0000000000,0.0000000000,0.0647091493,0.0201188847,0.0144532667,0.0629253536,0.0411135592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1581451297,0.3033584952,-0.0631388873,-0.1540241241,0.3033684492,-0.0432324745
06:56:18:26.291,61,0.1132519320,0.3381535709,0.0000000000,0.2848218381,0.0000000000,0.0000000000,0.0000000000,0.1143387556,0.3329016864,0.3301583827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172381718,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0121777495,0.0310895909,0.0000000000,0.1038330048,0.1100033671,0.0000000000,0.0000000000,0.0303523485,0.0302108675,0.0000000000,0.0000000000,0.0391907133,0.0132898558,0.0286553185,0.0233745873,0.0877104104,0.1085967943,0.0114225028,0.0000000000,0.0244654156,0.0174830519,0.0007966633,0.0008686951,0.0560866594,0.0000000000,0.0000000000,0.0669736341,0.0217259396,0.0180840902,0.0630932599,0.0412565321,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1635419726,0.3061845601,-0.0650006682,-0.1595705897,0.3061945736,-0.0449512042
06:56:18:27.292,61,0.1141216010,0.3399935961,0.0000000000,0.2926208675,0.0000000000,0.0000000000,0.0000000000,0.1152000800,0.3346197009,0.3386780024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172689818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0122882649,0.0310846809,0.0000000000,0.1070657670,0.1145636663,0.0000000000,0.0000000000,0.0309262797,0.0308149736,0.0000000000,0.0000000000,0.0397496223,0.0133573692,0.0295643397,0.0239055995,0.0888920352,0.1101687178,0.0113284923,0.0000000000,0.0244908091,0.0174867269,0.0021082587,0.0023976974,0.0545910262,0.0000000000,0.0000000000,0.0679768920,0.0256219041,0.0248880368,0.0638798252,0.0417571068,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1677408516,0.3075180650,-0.0662315339,-0.1639062613,0.3075281680,-0.0461349636
06:56:18:28.294,61,0.1149275973,0.3422697186,0.0000000000,0.3005457520,0.0000000000,0.0000000000,0.0000000000,0.1160011962,0.3367636800,0.3473590612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172331966,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0124027776,0.0311240554,0.0000000000,0.1106134579,0.1173140258,0.0000000000,0.0000000000,0.0318760127,0.0317186601,0.0000000000,0.0000000000,0.0404143631,0.0134233190,0.0328174569,0.0252770558,0.0899544954,0.1115836650,0.0111982469,0.0000000000,0.0245621838,0.0175262298,0.0032850855,0.0036445437,0.0536528938,0.0000000000,0.0000000000,0.0687728673,0.0289137475,0.0287489165,0.0648266003,0.0423404798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1720027924,0.3091329932,-0.0675645098,-0.1682983637,0.3091431260,-0.0474013686
06:56:18:29.296,61,0.1157131568,0.3429155350,0.0000000000,0.3042759299,0.0000000000,0.0000000000,0.0000000000,0.1167900041,0.3373534381,0.3514474928,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0171142034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0125854341,0.0311098825,0.0000000000,0.1132024378,0.1189010739,0.0000000000,0.0000000000,0.0324822217,0.0323298685,0.0000000000,0.0000000000,0.0409366116,0.0136165218,0.0336789750,0.0256173797,0.0907097533,0.1124364659,0.0112385890,0.0000000000,0.0245794784,0.0175079983,0.0043909671,0.0047926125,0.0521745905,0.0000000000,0.0000000000,0.0693576708,0.0305313878,0.0306617320,0.0658136606,0.0429681800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1740239263,0.3096302450,-0.0681254715,-0.1703761369,0.3096404374,-0.0479481556
06:56:18:30.297,61,0.1163662225,0.3441741765,0.0000000000,0.3071349561,0.0000000000,0.0000000000,0.0000000000,0.1174478754,0.3385551274,0.3546201885,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170208123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0128142592,0.0313757099,0.0000000000,0.1192053184,0.1198676303,0.0000000000,0.0000000000,0.0329151265,0.0327728577,0.0000000000,0.0000000000,0.0410536900,0.0137814712,0.0333213732,0.0253490582,0.0913158730,0.1130151525,0.0114301732,0.0000000000,0.0245692972,0.0174047332,0.0055390494,0.0059696357,0.0505196936,0.0000000000,0.0000000000,0.0698772669,0.0313212946,0.0312632099,0.0664929226,0.0434043854,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1755651832,0.3104885519,-0.0686901882,-0.1719473600,0.3104988337,-0.0484669805
06:56:18:31.299,61,0.1166283563,0.3437079489,0.0000000000,0.3090828061,0.0000000000,0.0000000000,0.0000000000,0.1177224293,0.3380674124,0.3568553030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172454473,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133681223,0.0332168676,0.0000000000,0.1174743772,0.1061988622,0.0000000000,0.0000000000,0.0328371301,0.0326951221,0.0000000000,0.0000000000,0.0409661829,0.0139351105,0.0288313050,0.0227671880,0.0912700817,0.1128474995,0.0116926609,0.0000000000,0.0244698599,0.0171499196,0.0058441414,0.0062617348,0.0500922352,0.0000000000,0.0000000000,0.0703004673,0.0311812405,0.0259252973,0.0667149648,0.0433847383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1766989827,0.3102483153,-0.0688592792,-0.1730540693,0.3102585077,-0.0486507528
06:56:18:32.301,61,0.1169093251,0.3429459035,0.0000000000,0.3117938638,0.0000000000,0.0000000000,0.0000000000,0.1179949343,0.3372847736,0.3598089814,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187900737,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0146687934,0.0360864736,0.0000000000,0.0912909359,0.0815036371,0.0000000000,0.0000000000,0.0324827470,0.0323993824,0.0000000000,0.0000000000,0.0408791006,0.0138615342,0.0274792071,0.0219371635,0.0911369547,0.1125817820,0.0118251368,0.0000000000,0.0244883522,0.0169520881,0.0061385897,0.0065238881,0.0496353433,0.0000000000,0.0000000000,0.0712253377,0.0293308161,0.0195789002,0.0665932447,0.0430622809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.1782025099,0.3098435104,-0.0690578967,-0.1745976359,0.3098536134,-0.0488908552
06:56:18:33.302,61,0.1175080836,0.3394415379,0.0000000000,0.3161213994,0.0000000000,0.0000000000,0.0000000000,0.1185937226,0.3337853253,0.3645081818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0201107208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0262564179,0.0373463370,0.0000000000,0.0875491351,0.0786621943,0.0000000000,0.0000000000,0.0319198370,0.0319215693,0.0000000000,0.0000000000,0.0403950661,0.0142916068,0.0188684911,0.0099350819,0.0868615285,0.1047074348,0.0140978554,0.0000000000,0.0243996829,0.0166991018,0.0065647331,0.0069307643,0.0489397235,0.0000000000,0.0000000000,0.0718100816,0.0286166724,0.0175170656,0.0668008626,0.0431605242,0.0000005762,0.0000000000,0.0000000000,0.0000000000,-0.1806771755,0.3077694178,-0.0689761490,-0.1771260947,0.3077794909,-0.0489695668
06:56:18:34.304,61,0.1184941456,0.3392394781,0.0000000000,0.3210262954,0.0000000000,0.0000000000,0.0000000000,0.1196710914,0.3335282207,0.3698531687,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0209555458,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0317843407,0.0378709920,0.0000000000,0.0843413696,0.0763317943,0.0000000000,0.0000000000,0.0313199423,0.0313993208,0.0000000000,0.0000000000,0.0430514440,0.0151736541,0.0168786049,0.0068628830,0.0853083506,0.1022453979,0.0151747651,0.0000000000,0.0245413687,0.0167095754,0.0066294381,0.0069897524,0.0481346138,0.0000000000,0.0000000000,0.0729599595,0.0282278080,0.0165933408,0.0673512891,0.0434919484,0.0000005808,0.0000000000,0.0000000000,0.0000000000,-0.1833572388,0.3077726066,-0.0695300177,-0.1798876673,0.3077825904,-0.0495504402
06:56:18:35.306,61,0.1191560775,0.3376253247,0.0000000000,0.3237732649,0.0000000000,0.0000000000,0.0000000000,0.1203715280,0.3319073915,0.3728552163,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0213707983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0355351046,0.0377316289,0.0000000000,0.0826363638,0.0815083459,0.0000000000,0.0000000000,0.0308152605,0.0309379771,0.0000000000,0.0000000000,0.0505362526,0.0159042720,0.0223670620,0.0081135593,0.0850736797,0.1016417891,0.0158449970,0.0004184236,0.0248844288,0.0169885382,0.0068910792,0.0072686211,0.0473381020,0.0000000000,0.0000000000,0.0880938396,0.0283673275,0.0174176805,0.0681523904,0.0440413468,0.0000009597,0.0000000000,0.0000000000,0.0000000000,-0.1849167347,0.3068371713,-0.0695781484,-0.1814768016,0.3068470955,-0.0496734828
06:56:18:36.307,61,0.1196765006,0.3364830017,0.0000000000,0.3277275860,0.0000000000,0.0000000000,0.0000000000,0.1209366620,0.3307413757,0.3770776987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0217066798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0375618860,0.0370252244,0.0000000000,0.0814248621,0.0839857608,0.0000000000,0.0000000000,0.0303243529,0.0305215009,0.0000000000,0.0000000000,0.0538369194,0.0164028760,0.0312621929,0.0140527422,0.0851897225,0.1017655581,0.0160381775,0.0007592168,0.0252929255,0.0173650701,0.0067101959,0.0071103633,0.0470168293,0.0000000000,0.0000000000,0.0923319012,0.0286095589,0.0183335375,0.0697902367,0.0450083241,0.0000014238,0.0000000000,0.0000000000,0.0000000000,-0.1870700419,0.3062288165,-0.0698408112,-0.1837316304,0.3062387109,-0.0500062667
06:56:18:37.309,61,0.1199346110,0.3346201479,0.0000000000,0.3321551085,0.0000000000,0.0000000000,0.0000000000,0.1212251410,0.3288611770,0.3818260431,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0218742881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0408169813,0.0361272544,0.0000000000,0.0652498454,0.0844190568,0.0000000000,0.0000000000,0.0297056213,0.0299303196,0.0000000000,0.0000000000,0.0584075935,0.0170682427,0.0361360908,0.0166740343,0.0852103829,0.1017878652,0.0160431284,0.0010803652,0.0256791133,0.0177680869,0.0066640270,0.0070886291,0.0463776067,0.0000000000,0.0000000000,0.0944679528,0.0287772007,0.0189914890,0.0707840845,0.0456775539,0.0000015194,0.0000000000,0.0000000000,0.0000000000,-0.1895130873,0.3051831126,-0.0700298771,-0.1862735897,0.3051929474,-0.0502950773
06:56:18:38.310,61,0.1200500876,0.3323877156,0.0000000000,0.3315136731,0.0000000000,0.0000000000,0.0000000000,0.1213581711,0.3266718686,0.3811545670,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0220046658,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0451222062,0.0354466550,0.0000000000,0.0549739636,0.0784527659,0.0000000000,0.0000000000,0.0280590840,0.0282030869,0.0000000000,0.0000000000,0.0601517595,0.0176609755,0.0383947641,0.0180847906,0.0848862082,0.1014503464,0.0159614980,0.0013397230,0.0260440372,0.0181439761,0.0070408117,0.0074987193,0.0439366549,0.0000000000,0.0000000000,0.0955711901,0.0286079049,0.0191768464,0.0715088323,0.0461497754,0.0000021484,0.0000000000,0.0000000000,0.0000000000,-0.1892579198,0.3037693501,-0.0695591718,-0.1859765649,0.3037791550,-0.0499091372
06:56:18:39.311,61,0.1204449013,0.3314621449,0.0000000000,0.3306446671,0.0000000000,0.0000000000,0.0000000000,0.1217533424,0.3257719278,0.3802036047,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004259189,0.0224466901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0486721694,0.0351801068,0.0000000000,0.0469958745,0.0722189248,0.0000000000,0.0000000000,0.0260028262,0.0260424521,0.0000000000,0.0000000000,0.0611414164,0.0182730034,0.0394377634,0.0186979193,0.0829587579,0.0992238596,0.0160134509,0.0016949080,0.0264008623,0.0184741504,0.0071937866,0.0076727746,0.0429826565,0.0000000000,0.0000000000,0.0959682763,0.0283852071,0.0192883778,0.0719862878,0.0463484079,0.0000024498,0.0000000000,0.0000000000,0.0000000000,-0.1888152063,0.3031672239,-0.0692917258,-0.1855140179,0.3031769395,-0.0496761575
06:56:18:40.313,61,0.1217558086,0.3303703368,0.0000000000,0.3296764791,0.0000000000,0.0000000000,0.0000000000,0.1229214370,0.3247084916,0.3791674972,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0018179656,0.0229639001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0507954620,0.0353438854,0.0000000000,0.0442121811,0.0700504780,0.0000000000,0.0000000000,0.0249379929,0.0249267314,0.0000000000,0.0000000000,0.0620173924,0.0195521079,0.0397906899,0.0187866967,0.0820803046,0.0982403234,0.0163158551,0.0022080890,0.0267026722,0.0187067129,0.0074588493,0.0079476601,0.0423303135,0.0000000000,0.0000000000,0.0964255258,0.0283122957,0.0194983687,0.0721533820,0.0462603122,0.0000025352,0.0000000000,0.0000000000,0.0000000000,-0.1883356869,0.3024586737,-0.0689860433,-0.1850001961,0.3024683595,-0.0494089723
06:56:18:41.315,61,0.1231059060,0.3278900683,0.0000000000,0.3248904347,0.0000000000,0.0000000000,0.0000000000,0.1241703182,0.3223231733,0.3739729524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0027350923,0.0235014837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0519787744,0.0356566161,0.0000000000,0.0445672385,0.0691571087,0.0000000000,0.0000000000,0.0241955463,0.0241478123,0.0000000000,0.0000000000,0.0627145246,0.0203942955,0.0398161374,0.0187269207,0.0815706104,0.0976743475,0.0167143885,0.0027472298,0.0270188376,0.0189288501,0.0079988856,0.0085008079,0.0416940674,0.0000000000,0.0000000000,0.0967708305,0.0282709189,0.0196898580,0.0722805932,0.0461464971,0.0000019814,0.0000000000,0.0000000000,0.0000000000,-0.1858226955,0.3007822931,-0.0679912269,-0.1823764145,0.3007918894,-0.0484943949
06:56:18:42.316,61,0.1239395067,0.3266230822,0.0000000000,0.3214474022,0.0000000000,0.0000000000,0.0000000000,0.1249689907,0.3211151361,0.3702469468,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034105317,0.0238543674,0.0000000000,0.0004169301,0.0000000000,0.0000000000,0.0523324981,0.0358393602,0.0000000000,0.0492545106,0.0693588853,0.0000000000,0.0000000000,0.0237693340,0.0237044767,0.0000000000,0.0000000000,0.0634690672,0.0211410653,0.0396013111,0.0186436661,0.0816827491,0.0978336111,0.0171695519,0.0032931925,0.0272703655,0.0191262290,0.0085910615,0.0091061024,0.0409657769,0.0000000000,0.0000000000,0.0973483324,0.0282356422,0.0199153982,0.0723075569,0.0460913740,0.0000012956,0.0000000000,0.0000000000,0.0000000000,-0.1840009689,0.2999016643,-0.0673724413,-0.1804734021,0.2999112308,-0.0479114950
06:56:18:43.318,61,0.1245940775,0.3259766698,0.0000000000,0.3161164522,0.0000000000,0.0000000000,0.0000000000,0.1256047934,0.3205387890,0.3644708395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040309010,0.0240130778,0.0000000000,0.0007901238,0.0000000000,0.0000000000,0.0519336872,0.0359172001,0.0000000000,0.0551479235,0.0728065670,0.0000000000,0.0000000000,0.0236916859,0.0236169174,0.0000000000,0.0000000000,0.0644633248,0.0218393039,0.0393769257,0.0186323225,0.0830326900,0.0998386368,0.0177251678,0.0039403723,0.0274313800,0.0192728993,0.0090671722,0.0095918328,0.0403605923,0.0000000000,0.0000000000,0.0976858884,0.0281204376,0.0200988520,0.0720429868,0.0458593667,0.0000008365,0.0000000000,0.0000000000,0.0000000000,-0.1811301410,0.2993624210,-0.0666475520,-0.1774902940,0.2993719578,-0.0471897684
06:56:18:44.320,61,0.1249642745,0.3263908029,0.0000000000,0.3169713020,0.0000000000,0.0000000000,0.0000000000,0.1259749830,0.3209378421,0.3653697371,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045627151,0.0241208896,0.0000000000,0.0011525126,0.0000000000,0.0000000000,0.0493298732,0.0359039120,0.0000000000,0.0697078630,0.0854765251,0.0000000000,0.0000000000,0.0239164028,0.0238937531,0.0000000000,0.0000000000,0.0650585815,0.0224860795,0.0388025045,0.0183760542,0.0838864222,0.1009779274,0.0194935165,0.0057548550,0.0275251288,0.0193855502,0.0092518814,0.0097801173,0.0398010649,0.0000000000,0.0000000000,0.0969923064,0.0278746784,0.0202906635,0.0716131926,0.0456176475,0.0000005905,0.0000000000,0.0000000000,0.0000000000,-0.1815661192,0.2996425629,-0.0668145791,-0.1779603660,0.2996521592,-0.0473464355
06:56:18:45.321,61,0.1254169494,0.3285417557,0.0000000000,0.3183458745,0.0000000000,0.0000000000,0.0000000000,0.1264225096,0.3230405152,0.3668187261,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0047514015,0.0242300648,0.0000000000,0.0013628470,0.0000000000,0.0000000000,0.0461058244,0.0357789323,0.0000000000,0.0773734748,0.0926894322,0.0000000000,0.0000000000,0.0242776480,0.0243453979,0.0000000000,0.0000000000,0.0652825683,0.0228884500,0.0382180698,0.0181484912,0.0845919922,0.1018099934,0.0204173382,0.0067251460,0.0275768433,0.0194803756,0.0090699513,0.0095859766,0.0394533537,0.0000000000,0.0000000000,0.0947228149,0.0275724530,0.0204922277,0.0712739825,0.0455265902,0.0000011338,0.0000000000,0.0000000000,0.0000000000,-0.1822172999,0.3010207713,-0.0673417449,-0.1786759794,0.3010304570,-0.0477964692
06:56:18:46.323,61,0.1256603152,0.3288148344,0.0000000000,0.3164480031,0.0000000000,0.0000000000,0.0000000000,0.1266659051,0.3233321309,0.3647280037,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046540080,0.0244100075,0.0000000000,0.0014624915,0.0000000000,0.0000000000,0.0441047065,0.0356736816,0.0000000000,0.0807706863,0.0958536267,0.0000000000,0.0000000000,0.0245735161,0.0247281175,0.0000000000,0.0000000000,0.0651372001,0.0231891647,0.0374956019,0.0178195275,0.0849378034,0.1022479609,0.0208947659,0.0072437329,0.0274611171,0.0194466244,0.0092176357,0.0097283442,0.0388007499,0.0000000000,0.0000000000,0.0928461030,0.0270122383,0.0204556528,0.0706177875,0.0452536903,0.0000018237,0.0000000000,0.0000000000,0.0000000000,-0.1811609566,0.3011429310,-0.0671660081,-0.1776006967,0.3011525869,-0.0476048589
06:56:18:47.324,61,0.1258450001,0.3293767571,0.0000000000,0.3154293001,0.0000000000,0.0000000000,0.0000000000,0.1268446892,0.3238969147,0.3636144698,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044040405,0.0246718321,0.0000000000,0.0014783321,0.0000000000,0.0000000000,0.0428718887,0.0355968252,0.0000000000,0.0823886096,0.0974196047,0.0000000000,0.0000000000,0.0247350745,0.0249692611,0.0000000000,0.0000000000,0.0647961423,0.0233838428,0.0363722071,0.0174075235,0.0851298645,0.1024929285,0.0211260505,0.0075115454,0.0273586567,0.0193960834,0.0093355086,0.0098322704,0.0380806774,0.0000000000,0.0000000000,0.0919006020,0.0265236814,0.0203945283,0.0704567656,0.0453255177,0.0000023401,0.0000000000,0.0000000000,0.0000000000,-0.1805838346,0.3014678657,-0.0671440735,-0.1770123690,0.3014775515,-0.0475567169
06:56:18:48.327,61,0.1256689876,0.3297508061,0.0000000000,0.3155081570,0.0000000000,0.0000000000,0.0000000000,0.1266684383,0.3242649436,0.3636812866,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034238205,0.0250623208,0.0000000000,0.0013110390,0.0000000000,0.0000000000,0.0419660173,0.0353079215,0.0000000000,0.0828951895,0.0981177613,0.0000000000,0.0000000000,0.0246204603,0.0249730740,0.0000000000,0.0000000000,0.0602440834,0.0231510643,0.0353129767,0.0170819815,0.0847246647,0.1021117643,0.0209677871,0.0074133291,0.0272797011,0.0193813089,0.0092554763,0.0097285090,0.0375188515,0.0000000000,0.0000000000,0.0895752013,0.0259765815,0.0202710684,0.0705820620,0.0456758849,0.0000024630,0.0000000000,0.0000000000,0.0000000000,-0.1806043684,0.3017033935,-0.0672158450,-0.1770466566,0.3017131090,-0.0476155579
06:56:18:49.328,61,0.1253153086,0.3299545050,0.0000000000,0.3143320382,0.0000000000,0.0000000000,0.0000000000,0.1263107657,0.3244790733,0.3623968661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008468055,0.0255715158,0.0000000000,0.0011141729,0.0000000000,0.0000000000,0.0397654101,0.0349469297,0.0000000000,0.0835569352,0.0988935307,0.0000000000,0.0000000000,0.0246698633,0.0252250694,0.0000000000,0.0000000000,0.0505480282,0.0227679666,0.0294397324,0.0162049420,0.0827553123,0.1000058949,0.0208471473,0.0073174699,0.0270467848,0.0192520153,0.0089669507,0.0094021372,0.0372801721,0.0000000000,0.0000000000,0.0786162466,0.0254525766,0.0203050002,0.0705306381,0.0460466966,0.0000023594,0.0000000000,0.0000000000,0.0000000000,-0.1799542010,0.3018006980,-0.0671134517,-0.1763795018,0.3018103838,-0.0475008003
06:56:18:50.330,61,0.1249167770,0.3309734762,0.0000000000,0.3139018714,0.0000000000,0.0000000000,0.0000000000,0.1259102076,0.3254887164,0.3618841171,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0261225309,0.0000000000,0.0009023359,0.0000000000,0.0000000000,0.0384305231,0.0345364958,0.0000000000,0.0880100206,0.1029545292,0.0000000000,0.0000000000,0.0248778611,0.0256825276,0.0000000000,0.0000000000,0.0446108952,0.0222454946,0.0272809602,0.0155755235,0.0809033960,0.0981731862,0.0206679758,0.0071512363,0.0268397350,0.0191468615,0.0087838508,0.0091810003,0.0371948816,0.0000000000,0.0000000000,0.0728498995,0.0252185166,0.0206913687,0.0706048161,0.0465710349,0.0000025926,0.0000000000,0.0000000000,0.0000000000,-0.1796620786,0.3024257421,-0.0672339574,-0.1761100292,0.3024355769,-0.0475828759
