Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
04:44:55:59.641,61,0.0335453711,0.0446480289,0.0850257799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0335612707,0.0453916676,0.0000000000,0.0052209161,0.0000000000,0.0000000000,0.0000000000,0.0232209191,0.0000000000,0.0000000000,0.1105849519,0.1452807039,0.6263918281,0.2659486532,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0357590839,0.0496224910,0.0174953528,0.0178093500,0.0523554273,0.0522446856,0.0000000000,0.0139432438,0.0420242622,0.0149986325,0.0000000000,0.0000000000,0.0805331543,0.0952619612,0.0397260562,0.0345562771,0.0000000000,0.0000000000,0.0541377328,0.0080953706,0.0080668321,0.0298308451,0.0615179092,0.0389005765,0.0607957989,0.0412650853,0.0000153981,0.0000000000,0.0000000000,0.0000000000,0.0499534011,0.0227768719,0.0054180310,0.0500968173,0.0227866992,0.0068837507
04:44:56:00.643,61,0.0360996015,0.0460419320,0.0843764618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0361029208,0.0467821509,0.0000000000,0.0046152920,0.0000000000,0.0000000000,0.0000000000,0.0228987373,0.0000000000,0.0000000000,0.1085548699,0.1325094700,0.6347050667,0.2291248888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0349348858,0.0493095480,0.0171485990,0.0174395163,0.0599107631,0.0589978695,0.0000000000,0.0136329671,0.0427280590,0.0193890017,0.0000000000,0.0000000000,0.0941238999,0.1077421308,0.0530220605,0.0477900282,0.0000000000,0.0000000000,0.0539106540,0.0072240927,0.0072025321,0.0198151879,0.0620116480,0.0401299857,0.0614732988,0.0417044461,0.0000100240,0.0000000000,0.0000000000,0.0000000000,0.0495862849,0.0234780163,0.0053722500,0.0497078821,0.0234877989,0.0068801614
04:44:56:01.644,61,0.0379120335,0.0482534096,0.0827122107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0379109494,0.0489819646,0.0000000000,0.0029748061,0.0000000000,0.0000000000,0.0000000000,0.0230508894,0.0000000000,0.0000000000,0.1073508710,0.1133054122,0.6411309838,0.2093796730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0460773446,0.0519160591,0.0168303251,0.0171061978,0.0650268495,0.0662853792,0.0000000000,0.0131642912,0.0433235951,0.0252023060,0.0000000000,0.0000000000,0.1105555594,0.1296090633,0.0670671761,0.0645724237,0.0000000000,0.0000000000,0.0541774891,0.0065934765,0.0065746005,0.0143773938,0.0622496344,0.0409009047,0.0615714714,0.0418369733,0.0000052074,0.0000000000,0.0000000000,0.0000000000,0.0485923775,0.0245871842,0.0052442322,0.0487171039,0.0245969668,0.0068239290
04:44:56:02.646,61,0.0406227037,0.0534113385,0.0796999931,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0406205356,0.0541201569,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0287020691,0.0000000000,0.0000000000,0.1059439927,0.1014487594,0.6442627907,0.1965873390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0570933595,0.0589563772,0.0165366735,0.0168246552,0.0742053166,0.0767393038,0.0000000000,0.0125814117,0.0437985212,0.0294327606,0.0000000000,0.0000000000,0.1386844367,0.1553786844,0.0775137991,0.0753573924,0.0000000000,0.0000000000,0.0541341789,0.0060535241,0.0060356958,0.0110798022,0.0619868599,0.0412051231,0.0612993389,0.0417453721,0.0000021651,0.0000000000,0.0000000000,0.0000000000,0.0467888638,0.0271784663,0.0050062067,0.0469194129,0.0271881297,0.0067533469
04:44:56:03.648,61,0.0437882356,0.0576855242,0.0768457577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0437862463,0.0583736300,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0388675965,0.0000000000,0.0000000000,0.1050827354,0.0912447050,0.6315920353,0.1782737672,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0601553246,0.0604964010,0.0163266938,0.0166409146,0.0834725648,0.0869091302,0.0000000000,0.0119067393,0.0436717384,0.0314350277,0.0000000000,0.0000000000,0.1558851749,0.1732126772,0.0857370868,0.0837266967,0.0000000000,0.0000000000,0.0539569147,0.0054817153,0.0054636039,0.0076864497,0.0615280867,0.0414062776,0.0608281530,0.0415418036,0.0000008665,0.0000000000,0.0000000000,0.0000000000,0.0450889766,0.0293239057,0.0047736601,0.0452193692,0.0293334350,0.0066589201
04:44:56:04.649,61,0.0477116480,0.0644624978,0.0729419291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0477105305,0.0651222020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0479604863,0.0000000000,0.0000000000,0.1043714881,0.0773982778,0.5664014220,0.1489390284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0427228212,0.0387659818,0.0161736831,0.0165291764,0.0888313502,0.0939494297,0.0000000000,0.0107488260,0.0427988134,0.0327388570,0.0000000000,0.0000000000,0.1690269560,0.1879481524,0.0965872034,0.0959966481,0.0000000000,0.0000000000,0.0537246875,0.0048300875,0.0048098871,0.0036094869,0.0609509498,0.0416526496,0.0603584386,0.0413780622,0.0000003654,0.0000000000,0.0000000000,0.0000000000,0.0427549295,0.0327284783,0.0044403630,0.0428914092,0.0327378884,0.0065457392
04:44:56:05.650,61,0.0529182665,0.0697544515,0.0720212534,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0529212169,0.0704129785,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0569624044,0.0000000000,0.0003661618,0.1046183035,0.0659249872,0.5164930820,0.1274294555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063059144,0.0055027641,0.0161749385,0.0165910460,0.0931660980,0.1005683690,0.0000000000,0.0094922213,0.0316219032,0.0332949385,0.0000000000,0.0000000000,0.1925627887,0.2127369046,0.1100081354,0.1105933487,0.0000000000,0.0000000000,0.0535480529,0.0040038908,0.0039783660,0.0000000000,0.0604310855,0.0421125293,0.0599374957,0.0413241982,0.0000002793,0.0000000000,0.0000000000,0.0000000000,0.0422263443,0.0353972316,0.0043537943,0.0423271582,0.0354065672,0.0066257427
04:44:56:06.652,61,0.0565320849,0.0754950345,0.0704200491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0565429144,0.0761454776,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0617511272,0.0000000000,0.0016508971,0.1147390753,0.0597259775,0.4915809333,0.1135170311,0.0000000000,0.0000285735,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0163207445,0.0168001465,0.0998049974,0.1094714403,0.0000000000,0.0082075484,0.0260056481,0.0336397588,0.0000000000,0.0000000000,0.2019745111,0.2219492197,0.1179854199,0.1199768335,0.0000000000,0.0000000000,0.0532369651,0.0030623367,0.0030279877,0.0000000000,0.0597020350,0.0424779318,0.0595284663,0.0413717702,0.0000007131,0.0000000000,0.0000000000,0.0000000000,0.0413086787,0.0382891595,0.0042063938,0.0413605347,0.0382983312,0.0066573685
04:44:56:07.654,61,0.0584173426,0.0801765770,0.0701399967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0584313534,0.0808310360,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0675662234,0.0000000000,0.0044240872,0.1339215338,0.0545645654,0.4663823247,0.1007983238,0.0000000000,0.0005399379,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0166541543,0.0171690919,0.1077897102,0.1195258722,0.0000000000,0.0070218961,0.0229279455,0.0340138115,0.0000000000,0.0000000000,0.2100227773,0.2290878147,0.1285779625,0.1322020888,0.0000000000,0.0000000000,0.0529783517,0.0024513989,0.0024082675,0.0000000000,0.0571792088,0.0425429530,0.0589436851,0.0413111262,0.0000007891,0.0000000000,0.0000000000,0.0000000000,0.0411796048,0.0406524539,0.0041740085,0.0411758646,0.0406616107,0.0067687081
04:44:56:08.656,61,0.0593655035,0.0808767825,0.0701882020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0593812540,0.0815328956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0699324906,0.0000000000,0.0059360536,0.1396599710,0.0486812927,0.4451507628,0.0879626796,0.0000000000,0.0009603566,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170728806,0.0176112261,0.1112887189,0.1235169545,0.0000000000,0.0060635456,0.0202776156,0.0342448391,0.0000000000,0.0000000000,0.2131827921,0.2319364101,0.1329584718,0.1367848516,0.0000000000,0.0000000000,0.0528337173,0.0018834132,0.0018325616,0.0000000000,0.0552433506,0.0425356589,0.0578507334,0.0410228968,0.0000008006,0.0000000000,0.0000000000,0.0000000000,0.0412284359,0.0410064012,0.0041792407,0.0412012227,0.0410155430,0.0067931833
04:44:56:09.657,61,0.0596767478,0.0793072134,0.0731145591,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0596933588,0.0799927413,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0708146095,0.0000000000,0.0070861448,0.1403238475,0.0429388620,0.4364562929,0.0815731511,0.0000000000,0.0014112818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0174469445,0.0180064160,0.1126827821,0.1251205206,0.0000000000,0.0052331691,0.0188829824,0.0346341282,0.0000000000,0.0000000000,0.2052676827,0.2228832841,0.1354612559,0.1393848658,0.0000000000,0.0000000000,0.0528157987,0.0012046522,0.0011468553,0.0000000000,0.0539169535,0.0424985513,0.0559198335,0.0406312384,0.0000006928,0.0000000000,0.0000000000,0.0000000000,0.0429692045,0.0402284116,0.0044411616,0.0429293960,0.0402375832,0.0070027737
04:44:56:10.659,61,0.0599489324,0.0746796057,0.0980327800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0599660948,0.0756228045,0.0000000000,0.0185094811,0.0000000000,0.0000000000,0.0000000000,0.0692997277,0.0000000000,0.0078713577,0.1117200479,0.0370757282,0.4310503006,0.0751391724,0.0000000000,0.0017445709,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0177419409,0.0183230527,0.1122530550,0.1228401959,0.0000000000,0.0045061670,0.0181233995,0.0350629129,0.0000000000,0.0000000000,0.1930701584,0.2102649063,0.1367181242,0.1404959857,0.0000000000,0.0000000000,0.0525626950,0.0000000000,0.0000000000,0.0000000000,0.0532689318,0.0428265184,0.0548232235,0.0403131619,0.0000001632,0.0000000000,0.0000000000,0.0000000000,0.0579795018,0.0380324572,0.0066364114,0.0576128438,0.0380418822,0.0090041254
04:44:56:11.660,61,0.0599771813,0.0643182918,0.1236714199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0599940568,0.0654959455,0.0000000000,0.0441094451,0.0000000000,0.0000000000,0.0000000000,0.0625201687,0.0000000000,0.0080518220,0.0963967219,0.0339729562,0.4280166030,0.0718933567,0.0000000000,0.0018139281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0179970060,0.0186201520,0.1087234393,0.1146460101,0.0000000000,0.0039002658,0.0176665708,0.0352649838,0.0000000000,0.0000000000,0.1795739681,0.1937839538,0.1356893629,0.1357593983,0.0000000000,0.0000000000,0.0523424074,0.0000000000,0.0000000000,0.0000000000,0.0528255180,0.0431158133,0.0539242774,0.0399802029,0.0000000476,0.0000000000,0.0000000000,0.0000000000,0.0734737292,0.0329658389,0.0087552378,0.0727660656,0.0329756066,0.0107447188
04:44:56:12.662,61,0.0598440021,0.0596187189,0.1331435293,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0598604605,0.0608737841,0.0000000000,0.0536403507,0.0000000000,0.0000000000,0.0000000000,0.0573216341,0.0000000000,0.0078796893,0.0864678398,0.0320121013,0.4209225774,0.0688962936,0.0000000000,0.0017247418,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0182243232,0.0188978668,0.1057073623,0.1089920104,0.0000000000,0.0033818509,0.0172408838,0.0352002308,0.0000000000,0.0000000000,0.1733454168,0.1864731163,0.1308456957,0.1281757355,0.0000000000,0.0000000000,0.0520067066,0.0000000000,0.0000000000,0.0000000000,0.0522351265,0.0431381837,0.0529602282,0.0395234004,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0792497247,0.0306573957,0.0094900867,0.0783750787,0.0306673124,0.0113072526
04:44:56:13.664,61,0.0596749373,0.0540053248,0.1411355287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0596907809,0.0553161167,0.0000000000,0.0616695248,0.0000000000,0.0000000000,0.0000000000,0.0534440428,0.0000000000,0.0075379256,0.0797046572,0.0307068340,0.4014043510,0.0662844256,0.0000000000,0.0014967986,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184242744,0.0191377643,0.1033764929,0.1055359468,0.0000000000,0.0029300663,0.0169927664,0.0350213237,0.0000000000,0.0000000000,0.1670716554,0.1792343408,0.1239553466,0.1200672761,0.0000000000,0.0000000000,0.0515910722,0.0000000000,0.0000000000,0.0000000000,0.0511014387,0.0427796170,0.0509917028,0.0388912000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0841226131,0.0278759301,0.0100571327,0.0831212103,0.0278859809,0.0116789714
04:44:56:14.665,61,0.0595350303,0.0536018983,0.1407318264,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0595500544,0.0549067482,0.0000000000,0.0613325313,0.0000000000,0.0000000000,0.0000000000,0.0501723848,0.0000000000,0.0072111203,0.0732362866,0.0297878403,0.3891609013,0.0643992126,0.0000000000,0.0013030297,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185524579,0.0192998908,0.1005632132,0.1030479670,0.0000000000,0.0024968726,0.0170686599,0.0348990709,0.0000000000,0.0000000000,0.1594794542,0.1716326624,0.1196536422,0.1156487092,0.0000000000,0.0000000000,0.0510557406,0.0000000000,0.0000000000,0.0000000000,0.0502059534,0.0423362590,0.0498498119,0.0383133292,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0839196593,0.0276682824,0.0100218393,0.0828860253,0.0276783481,0.0116264224
04:44:56:15.667,61,0.0592935123,0.0518387742,0.1411889642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0593075231,0.0531402677,0.0000000000,0.0618697926,0.0000000000,0.0000000000,0.0000000000,0.0470370874,0.0000000000,0.0068169828,0.0665757358,0.0291804336,0.3554837704,0.0628945157,0.0000000000,0.0010111394,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185824558,0.0193517730,0.0976492837,0.1009475142,0.0000000000,0.0020833143,0.0178511012,0.0349714682,0.0000000000,0.0000000000,0.1450550556,0.1556952000,0.1147605106,0.1107061133,0.0000000000,0.0000000000,0.0504973605,0.0000000000,0.0000000000,0.0000000000,0.0484190434,0.0416566096,0.0487267300,0.0376721248,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0842493773,0.0267783999,0.0100324284,0.0831672847,0.0267885700,0.0115744416
04:44:56:16.668,61,0.0590634607,0.0518741161,0.1399671286,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0590763763,0.0531640016,0.0000000000,0.0606652722,0.0000000000,0.0000000000,0.0000000000,0.0439404026,0.0000000000,0.0063962229,0.0611338876,0.0286953785,0.3450846970,0.0618029274,0.0000000000,0.0005712117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0185364112,0.0193211325,0.0944247246,0.0984690785,0.0000000000,0.0016704572,0.0222278461,0.0353745297,0.0000000000,0.0000000000,0.1337126493,0.1434094608,0.1125466153,0.1081203818,0.0000000000,0.0000000000,0.0500848144,0.0000000000,0.0000000000,0.0000000000,0.0473468453,0.0409900136,0.0478788465,0.0371026769,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0835200623,0.0267867297,0.0099349301,0.0824469253,0.0267968699,0.0114791086
04:44:56:17.670,61,0.0588767380,0.0519537553,0.1409178674,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0588885918,0.0532528348,0.0000000000,0.0616435371,0.0000000000,0.0000000000,0.0000000000,0.0413959809,0.0000000000,0.0059960014,0.0574690253,0.0284389276,0.3381069303,0.0611244328,0.0000000000,0.0001760492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184415504,0.0192425009,0.0915712640,0.0964697301,0.0000000000,0.0012846191,0.0271476079,0.0359248258,0.0000000000,0.0000000000,0.1263537556,0.1359439194,0.1098795831,0.1052296460,0.0000000000,0.0000000000,0.0497382879,0.0000000000,0.0000000000,0.0000000000,0.0464156792,0.0402629711,0.0472029224,0.0366185829,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0841121227,0.0268345028,0.0100161508,0.0830067396,0.0268446729,0.0115586622
04:44:56:18.671,61,0.0587751344,0.0540364422,0.1401837319,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0587859601,0.0553367995,0.0000000000,0.0609307773,0.0000000000,0.0000000000,0.0000000000,0.0388206914,0.0000000000,0.0054502916,0.0519220494,0.0282820668,0.3328865767,0.0607684664,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0182885304,0.0191126689,0.0888947695,0.0935066119,0.0000000000,0.0009273989,0.0299781896,0.0363828354,0.0000000000,0.0000000000,0.1223126054,0.1316914111,0.1057937518,0.1008462906,0.0000000000,0.0000000000,0.0492673703,0.0000000000,0.0000000000,0.0000000000,0.0450110435,0.0390163772,0.0468155891,0.0363332108,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0836753696,0.0278841257,0.0099969609,0.0825601146,0.0278942212,0.0116042709
04:44:56:19.673,61,0.0588324927,0.0552612133,0.1405133605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0588423833,0.0565700270,0.0000000000,0.0612084009,0.0000000000,0.0000000000,0.0000000000,0.0358437188,0.0000000000,0.0048496192,0.0439059213,0.0281472057,0.3296502531,0.0608480237,0.0000000000,0.0000000000,0.0000084090,0.0006134086,0.0000000000,0.0000000000,0.0180145167,0.0188667886,0.0853622705,0.0895742103,0.0000000000,0.0005656962,0.0345296152,0.0369468816,0.0000000000,0.0000000000,0.1180153340,0.1276226938,0.1006403789,0.0963900611,0.0000000000,0.0000000000,0.0486843474,0.0000000000,0.0000000000,0.0000000000,0.0431795307,0.0374941081,0.0467912368,0.0363536738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0838402957,0.0285073370,0.0100427754,0.0827460960,0.0285174325,0.0116919391
04:44:56:20.674,61,0.0590287670,0.0567627177,0.1412043571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0590377934,0.0580840670,0.0000000000,0.0619400367,0.0000000000,0.0000000000,0.0000000000,0.0343785398,0.0000000000,0.0043188427,0.0383205675,0.0279283337,0.3228076994,0.0607220121,0.0000000000,0.0000000000,0.0010584183,0.0026162805,0.0000000000,0.0000000000,0.0177101120,0.0185805056,0.0827612132,0.0866012275,0.0000000000,0.0002171374,0.0377195440,0.0375706814,0.0000000000,0.0000000000,0.1160631776,0.1257122755,0.0984665826,0.0944095328,0.0000000000,0.0000000000,0.0479672030,0.0000000000,0.0000000000,0.0000000000,0.0421017148,0.0365394428,0.0469259806,0.0365407504,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0842792541,0.0292737335,0.0101316720,0.0831430480,0.0292838141,0.0118229650
04:44:56:21.676,61,0.0592547469,0.0595968217,0.1406447887,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0592629798,0.0609242097,0.0000000000,0.0613933578,0.0000000000,0.0000000000,0.0000000000,0.0333563462,0.0000000000,0.0038835420,0.0352673903,0.0276339184,0.3201663494,0.0605450384,0.0000000000,0.0000000000,0.0019508454,0.0037880770,0.0000000000,0.0000000000,0.0174044259,0.0182899889,0.0809281915,0.0845376626,0.0000000000,0.0000000000,0.0394463353,0.0381524041,0.0000000000,0.0000000000,0.1149915382,0.1246548966,0.0971794575,0.0932212472,0.0000000000,0.0000000000,0.0474126115,0.0000000000,0.0000000000,0.0000000000,0.0412294790,0.0357247517,0.0471912809,0.0368285328,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0839410722,0.0307054222,0.0101396395,0.0827939287,0.0307154432,0.0119194956
04:44:56:22.678,61,0.0594580844,0.0629450083,0.1387903988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0594655722,0.0642676428,0.0000000000,0.0595108904,0.0000000000,0.0000000000,0.0000000000,0.0327493846,0.0000000000,0.0037192372,0.0337160341,0.0272013545,0.3271227777,0.0604815148,0.0000000000,0.0000000000,0.0025930773,0.0045018569,0.0000000000,0.0000000000,0.0171515755,0.0180424545,0.0797335431,0.0833715126,0.0000000000,0.0000000000,0.0403147936,0.0386157669,0.0000000000,0.0000000000,0.1148417667,0.1245695800,0.0967741981,0.0928548723,0.0000000000,0.0000000000,0.0471937656,0.0000000000,0.0000000000,0.0000000000,0.0407213494,0.0352125764,0.0474241152,0.0370715484,0.0000000024,0.0000000000,0.0000000000,0.0000000000,0.0827935189,0.0323870182,0.0100428499,0.0816786811,0.0323969349,0.0119334878
04:44:56:23.680,61,0.0595460348,0.0644488186,0.1372486800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0595528707,0.0657621175,0.0000000000,0.0579512119,0.0000000000,0.0000000000,0.0000000000,0.0323707573,0.0000000000,0.0036664999,0.0328911468,0.0266770571,0.3347072303,0.0603478625,0.0000000000,0.0000000000,0.0029560423,0.0049320362,0.0000000000,0.0000000000,0.0169421379,0.0178311951,0.0788496509,0.0825535581,0.0000000000,0.0000000000,0.0406446345,0.0389629304,0.0000000000,0.0000000000,0.1154336855,0.1255089492,0.0968956575,0.0930021331,0.0000000000,0.0000000000,0.0471708998,0.0000000000,0.0000000000,0.0000000000,0.0402191877,0.0346964449,0.0475739390,0.0372631773,0.0000000044,0.0000000000,0.0000000000,0.0000000000,0.0818462521,0.0331365317,0.0099371793,0.0807604268,0.0331463888,0.0118795699
04:44:56:24.681,61,0.0595994182,0.0652448535,0.1369532496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0596056320,0.0665584207,0.0000000000,0.0576282106,0.0000000000,0.0000000000,0.0000000000,0.0322266743,0.0000000000,0.0035614953,0.0325582288,0.0261131003,0.3546314240,0.0603189282,0.0000000000,0.0000000000,0.0030285388,0.0051614405,0.0000000000,0.0000000000,0.0167569313,0.0176666770,0.0781677067,0.0819373950,0.0000000000,0.0000000000,0.0404788703,0.0391429365,0.0000000000,0.0000000000,0.1195587814,0.1302811503,0.0975068733,0.0936382413,0.0000000000,0.0000000000,0.0472412743,0.0000000000,0.0000000000,0.0000000000,0.0399053395,0.0344281942,0.0475911573,0.0373422392,0.0000000038,0.0000000000,0.0000000000,0.0000000000,0.0816488937,0.0335374177,0.0099236798,0.0805810019,0.0335472897,0.0118939215
